,m1,m2,f_kepler,m_avg
54,1.8636290852457305,2.3312062669644016,2856.679638420171,2.0974176761050662
55,2.211636303839373,1.4640933598374395,2674.089022378522,1.8378648318384063
56,1.3463281727787344,2.097669215563754,2588.4244072726165,1.7219986941712442
57,1.1475710786387163,1.1597442793824775,2118.641904918126,1.153657679010597
58,1.822180799662816,1.0841800285701457,2377.819286677343,1.4531804141164808
59,1.181997090855978,2.7072695321384748,2750.6664975219855,1.9446333114972263
60,1.5372044178637843,2.4154998048249334,2773.008740201661,1.976352111344359
61,2.94757432302812,1.479555588655658,2934.710140656948,2.213564955841889
62,2.4011504820163387,1.1986214085116043,2646.315193569703,1.7998859452639715
63,2.2768145877590573,2.6331749759723238,3090.6111287919316,2.4549947818656905
64,1.8889140575823593,2.193278167425225,2818.063696324049,2.041096112503792
65,2.181216728608261,2.5976477576907993,3049.0632767621287,2.38943224314953
66,1.8614967465044776,1.6297825358604383,2606.1317981721936,1.745639641182458
67,2.6076149851131385,2.667705330226542,3203.5277995261695,2.63766015766984
68,2.192464598295958,2.111710633088773,2893.6703317773467,2.1520876156923654
69,1.86780905961038,1.8077641531516686,2674.0321128443866,1.8377866063810244
70,1.1224950775074656,2.236559527857299,2556.3046587677627,1.6795273026823823
71,2.178893600954218,1.7106236685653027,2750.755130413283,1.9447586347597603
72,1.4453454832271335,2.9009975973190407,2907.8103756350906,2.173171540273087
73,1.1477750508966287,2.191236284967072,2548.6665924559725,1.6695056679318503
74,2.06590734603068,2.238231228334967,2893.6580096077428,2.1520692871828233
75,1.6409053400153089,2.06270277777034,2684.2106382084503,1.8518040588928244
76,2.1235930481025562,1.9351024976784605,2809.9417495673783,2.0293477728905085
77,2.2328360266843603,1.4616243874168162,2680.8936641265072,1.8472302070505884
78,2.9652544775392546,2.474879601915191,3253.18590055702,2.7200670397272226
79,2.6773492953656657,2.277362216636231,3104.6544214862383,2.4773557560009483
80,1.8346146499042668,1.9498595202373963,2713.3564631257627,1.8922370850708314
81,2.4611544878755014,1.271409183889919,2694.68305880234,1.8662818358827102
82,1.5189754701663307,2.1434951331955086,2669.2616897477205,1.8312353016809197
83,2.352098210792195,2.885196753635222,3191.961148389346,2.6186474822137082
84,2.4358760976105387,2.8769845019944293,3214.906080249732,2.656430299802484
85,1.2885088755428038,2.5549552717444985,2734.421730222821,1.9217320736436512
86,2.324849964220941,1.7567983976007422,2817.8759672722754,2.0408241809108416
87,1.275117007055778,1.2822279233840699,2230.4820574927967,1.278672465219924
88,1.0226161222991963,2.6262015557028704,2664.281819435337,1.8244088390010333
89,2.2080356622292743,1.6395403431217799,2735.884024138088,1.923788002675527
90,1.6493323263174111,1.3338651422994792,2409.0459317620525,1.4915987343084451
91,1.846448014137384,2.63313051106002,2952.042846172702,2.239789262598702
92,1.9907186005200015,2.2471932083579764,2871.3096924901347,2.118955904438989
93,2.302511070939852,2.885180549412148,3176.809373323834,2.593845810176
94,1.233636262750568,2.980263029204802,2863.1635441753283,2.106949645977685
95,2.563947061605343,1.5593360504581433,2832.21133917152,2.061641556031743
96,2.157369324099146,2.2385665227666975,2924.3527114747244,2.1979679234329215
97,2.42933637811659,2.1844212187865653,2995.928650605581,2.306878798451578
98,1.1546588458946074,1.772095030179158,2386.1469205886438,1.4633769380368826
99,1.2834943756464283,2.3638347367745887,2663.73830601077,1.8236645562105085
100,2.0582920773845927,2.1409643120294533,2858.184603457396,2.099628194707023
101,2.1712996112369813,1.1258844867986935,2532.652923714293,1.6485920490178374
102,1.18150139915093,1.1873400382691572,2146.703554005471,1.1844207187100437
103,1.977445571164484,1.807452461559331,2713.508407362164,1.8924490163619074
104,1.185755594217409,2.89597963350013,2817.905952219077,2.0408676138587696
105,1.680422876120489,1.033459030853056,2297.7329512756496,1.3569409534867725
106,2.5321606932531484,1.3991452352156462,2765.492596948484,1.9656529642343972
107,2.5658721641612496,2.268696385840386,3066.782249115517,2.417284275000818
108,2.434296824191545,2.742560615429447,3173.490352239615,2.588428719810496
109,2.1777318430374875,2.263418827875891,2939.353593466868,2.2205753354566893
110,2.857110061650392,1.8542751106648194,3027.4597991876103,2.3556925861576055
111,2.253009240200008,1.739257514324459,2786.8516805407176,1.9961333772622334
112,1.5190768748416932,1.3672905598350105,2369.626443060815,1.4431837173383517
113,1.4516901662718409,2.2436374077691505,2681.2082739649345,1.8476637870204957
114,2.446924042661096,1.0158538289005323,2595.4722886065015,1.731388935780814
115,2.7626302270281187,1.5968040898390727,2912.1862625301487,2.1797171584335957
116,1.6738061200288314,2.730099106660994,2927.002286599787,2.2019526133449125
117,1.2823932911786176,2.053713044093242,2547.5576580600364,1.6680531676359298
118,1.343707083500112,2.962070940567557,2894.2090554229158,2.1528890120338344
119,2.22094095534936,1.7602755997130892,2782.992143097263,1.9906082775312246
120,1.443631940112872,2.734879462409282,2851.1159218553576,2.089255701261077
121,1.245436141890928,2.1936039387574513,2586.5608406692886,1.7195200403241897
122,1.1148020828085323,1.5973226318112541,2296.9889593324287,1.3560623573098933
123,1.3053879597818263,2.1384034654297333,2588.347007683443,1.7218957126057797
124,1.3974215357969488,1.2410984028449603,2265.6053928638767,1.3192599693209546
125,2.9092059162532413,2.1533003576593917,3138.2451534863208,2.5312531369563165
126,2.670536432815556,1.2974234526553015,2778.354870817594,1.9839799427354288
127,2.1052529132743967,2.670119456567967,3047.94903404139,2.387686184921182
128,1.7630558771308575,1.570954634498529,2546.7573133083783,1.6670052558146933
129,2.7458827579475433,2.8654903849057143,3303.989467356297,2.805686571426629
130,1.4086529998788409,1.4841946551908067,2372.2849910087843,1.4464238275348238
131,1.3600344203037669,1.5394423182192434,2375.0015316151025,1.4497383692615051
132,2.231594920394085,2.768764107352875,3118.923147520817,2.50017951387348
133,1.0341047976061772,2.291215578180509,2543.436071913193,1.6626601878933431
134,2.774074123830422,1.6820243590005357,2944.2960058990757,2.228049241415479
135,1.6138653148580027,2.0463236736873514,2668.4301232335974,1.830094494272677
136,1.4516139781473358,1.3634389116400822,2340.169738367916,1.407526444893709
137,1.0832561791700572,2.013875847382414,2454.61813860318,1.5485660132762358
138,1.8582134219580388,2.970039335715583,3064.7784002078974,2.4141263788368112
139,1.8638036162359213,2.862934345276349,3032.3885140361513,2.3633689807561353
140,1.2519230100049532,2.2448793545150543,2608.192388389822,1.7484011822600038
141,2.468674211686784,2.215291312290922,3018.6372329632877,2.341982761988853
142,1.5438981935444192,1.369484040555297,2380.6898116730936,1.456691117049858
143,1.0829267390353807,2.556784989216486,2660.955266331796,1.8198558641259335
144,2.175044413364458,1.156334061700968,2545.7518452961576,1.665689237532713
145,1.7845006108444559,2.7393059468255023,2966.5801912222437,2.2619032788349793
146,1.7892198121432439,1.7362983010877966,2618.87973294268,1.7627590566155202
147,1.1889757715097613,1.5788577541835793,2320.45987093188,1.3839167628466704
148,2.1464624945491333,1.08442858502314,2507.0629464183,1.6154455397861367
149,1.84024984568537,1.8644706137349543,2684.6136958487427,1.852360229710162
150,1.4422523659524322,2.3322616846069213,2709.78355462553,1.8872570252796768
151,2.8096687220723537,1.1808923664203526,2786.256286198911,1.995280544246353
152,2.151818270458456,2.987433799535242,3161.943019161526,2.569626034996849
153,2.752438445266417,2.502594074871716,3197.361811545066,2.6275162600690667
154,1.93440396222537,1.7064720717805661,2661.3808381945055,1.8204380170029681
155,2.1624214288093064,2.8192139935815503,3113.078341671559,2.4908177111954286
156,2.2740774246154345,2.050032395853189,2900.363541252677,2.162054910234312
157,1.8519938377231078,1.526920668949552,2563.8504038865844,1.68945725333633
158,1.7062113592910437,2.1745593474521776,2747.660505547956,1.9403853533716107
159,1.6555567826967381,2.0838562940741925,2697.154351684359,1.8697065383854654
160,1.8001352489307894,1.6759880492489074,2600.468909425701,1.7380616490898484
161,2.3006023796787685,1.3518135712120474,2665.5951833172976,1.826207975445408
162,2.6256804638052196,2.2409162689750186,3076.9239318391797,2.433298366390119
163,1.0666178256496202,2.657572813871897,2691.658952892847,1.8620953197607586
164,1.9438177757844206,2.993691734064338,3099.260292366601,2.468754754924379
165,1.6939402393175216,2.451730196802223,2839.8896623812693,2.0728352180598724
166,1.3394828201845626,1.3570484636653586,2290.3761419533407,1.3482656419249606
167,2.954889445971033,1.838767209343958,3053.77856129906,2.3968283276574955
168,2.8274869139523027,2.5509504951322155,3234.686075800597,2.689218704542259
169,1.3141268678948916,1.7910470124764513,2457.80284027746,1.5525869401856713
170,2.427602469766784,2.701728122384309,3158.889432516928,2.5646652960755465
171,1.3495223177528433,1.6576681050215667,2418.7141446428077,1.5035952113872049
172,2.3846976651652487,1.1431156848006294,2619.732085810754,1.763906674982939
173,2.0464003959682358,1.7927504072945928,2732.8869412741146,1.9195754016314144
174,1.3430718354583067,1.6166032287628669,2399.5295153642405,1.4798375321105868
175,2.745124799747595,1.5597602342958867,2893.908919905488,2.1524425170217407
176,1.9052618503028917,1.3600057276071233,2520.3651603116186,1.6326337889550075
177,1.8857430756116247,2.7938080447869096,3017.2144402390354,2.339775560199267
178,1.0929012897789632,1.3562620519612325,2182.795022611953,1.2245816708700978
179,1.2770394275853025,1.9158706142253745,2492.2833776373873,1.5964550209053385
180,1.9530482097221946,2.4078593473656067,2912.678297414479,2.1804537785439004
181,1.1275152984166281,1.9875029521325078,2461.6957582613422,1.557509125274568
182,2.2251215594963534,2.856802239883872,3144.257850746851,2.540961899690113
183,1.7023131978042183,1.7430306871050492,2588.930354808252,1.7226719424546337
184,2.7787612534313473,1.4647467306037671,2873.2048535525614,2.121753992017557
185,2.8340061407696444,1.2339526517619643,2813.146516797688,2.0339793962658046
186,2.6164502698510086,2.221396358039352,3067.821788364967,2.4189233139451805
187,1.7885948341591362,1.4284250531670541,2501.67536795992,1.6085099436630952
188,1.0236863599051145,1.5299249707033182,2228.853264858056,1.2768056653042164
189,1.2328033813402814,1.7488613582028318,2408.426983606695,1.4908323697715566
190,1.974303727776177,1.7032191918895043,2674.741238655125,1.8387614598328406
191,1.544217803387906,2.161876153178589,2685.111299864083,1.8530469782832473
192,1.3115774481003988,1.9626705409782363,2523.8286397720926,1.6371239945393175
193,2.9192605283477118,1.7229773481447122,3005.1612135535765,2.321118938246212
194,2.4890158804168765,2.346246844438367,3067.002414232942,2.4176313624276218
195,2.109919772972412,2.470029178926252,2984.9317003025503,2.289974475949332
196,1.3415633954166948,2.9145825081513985,2877.48012965243,2.1280729517840467
197,2.6089575478805354,1.7428427123251424,2909.635296659815,2.175900130102839
198,1.6040215382359557,2.300697315134928,2756.1253413962086,1.9523594266854418
199,2.0803664398616775,1.8222884838672395,2755.396838155411,1.9513274618644585
200,2.673433880557515,2.6550872227022144,3219.64081783309,2.664260551629865
201,1.7333332756183486,1.3066811317491316,2431.878652913763,1.5200072036837402
202,1.087133112777962,2.87113855763449,2774.9609668016756,1.9791358352062258
203,2.0071126169879188,1.4199798997935742,2582.063948085601,1.7135462583907466
204,1.2896060087422103,1.2829373470720769,2237.1001708234503,1.2862716779071435
205,1.105758237525583,2.311540718810596,2578.371942237929,1.7086494781680894
206,1.6813195361682545,2.463349676090985,2839.546709771851,2.07233460612962
207,2.454674037440569,1.4939815796348481,2771.588232317254,1.9743278085377085
208,2.9008635887825918,2.025695689711209,3095.8216706824924,2.4632796392469003
209,2.68065911883425,1.1010307444527636,2712.3581464871327,1.8908449316435068
210,1.562269766455523,1.8156599745056317,2563.476766739489,1.6889648704805773
211,1.7615377793384905,1.3512769941528548,2460.8249367640756,1.5564073867456727
212,1.7407904339626261,1.1747350256635654,2381.5653262340043,1.4577627298130957
213,2.990325964923475,2.336188172257768,3219.034428335896,2.6632570685906214
214,1.8200772250362216,2.319112002517527,2837.6688977396525,2.069594613776874
215,1.7981127862574435,2.014757442131396,2723.517007840913,1.9064351141944198
216,2.118018814656108,1.0261493960843577,2473.1870613755787,1.5720841053702328
217,1.2198904744650612,1.947159150702954,2482.1699512859595,1.5835248125840076
218,1.025597545850959,1.4670364943430283,2202.0812566761915,1.2463170200969937
219,1.429087974119873,1.9015694185733378,2545.4763142901384,1.6653286963466054
220,1.24129067936477,1.509793527141168,2313.4281798896072,1.375542103252969
221,2.709928465035576,2.61275626385639,3217.8770847923784,2.661342364445983
222,1.5214448945389527,1.4685741018597416,2411.798681170507,1.4950094981993471
223,2.5666030857590014,1.6437217438705678,2861.9489397494203,2.1051624148147847
224,2.1222162346744833,2.0244181944050794,2840.2198230339736,2.0733172145397814
225,2.298347421997444,2.059379388818888,2911.6158831742705,2.178863405408166
226,2.712014676609241,1.7242298832336282,2937.729602173219,2.2181222799214346
227,2.84486247489881,1.48150769488882,2901.121498209792,2.163185084893815
228,1.899035703098675,2.5386114687628627,2938.1939779699346,2.218823585930769
229,2.0589351037457444,2.300289026610756,2912.116057361004,2.17961206517825
230,2.218749420643156,1.353862362736935,2636.3131306445093,1.7863058916900456
231,1.9093980240143462,2.1154961202071707,2798.2164861366514,2.0124470721107586
232,1.0290672542673962,2.6920278080070066,2690.5400560379207,1.8605475311372013
233,1.466753727292776,1.770517456101023,2509.5370987047563,1.6186355916968995
234,1.9112561038465319,2.313809913344665,2866.9546892711437,2.1125330085955984
235,1.9088680660635668,1.8660424541369456,2709.9258668130915,1.887455260100256
236,1.8919760284361984,2.2589206443553884,2841.6791510843905,2.0754483363957936
237,1.0986878629278418,1.432439835907913,2219.019444437837,1.2655638494178774
238,2.860534858434373,1.5524071133315902,2930.003829208325,2.2064709858829814
239,1.6673629825909972,1.615367319284571,2527.0956581937157,1.641365150937784
240,1.2317743433365347,2.6402688449057603,2744.5691408070275,1.9360215941211476
241,2.5833591256907633,1.16840230946702,2701.603977565672,1.8758807175788916
242,2.943869643461354,1.5569456842630434,2959.0321001473094,2.2504076638621986
243,1.4824932253408103,1.2333977091398687,2298.583274697562,1.3579454672403395
244,2.4003064717693845,1.7160274012836,2829.823677118655,2.0581669365264923
245,2.1143551422849436,1.166278262562805,2526.2884176694206,1.6403167024238743
246,2.9521388314506605,2.4848659476675756,3252.250109271339,2.7185023895591183
247,2.814804101138507,2.430406368463812,3194.3723593089603,2.6226052348011595
248,1.9038246615475138,2.2035103276344,2826.728788763969,2.053667494590957
249,1.919315587688489,2.3767847166246705,2890.9546957878597,2.14805015215658
250,2.420360098688139,1.2845202175750552,2684.671615095971,1.8524401581315972
251,1.1004637293237327,2.1706172103782544,2522.6077451221495,1.6355404698509934
252,1.4527992269303218,1.4611965109390586,2380.940462836044,1.4569978689346903
253,1.7617738231453421,1.4254768278646401,2490.0736283607134,1.5936253255049913
254,1.1925684254371294,2.324555310697762,2615.7600544977718,1.7585618680674457
255,1.2403667323322816,2.6667466310799526,2756.970288060922,1.9535566817061172
256,1.875239181563984,2.3205108410398667,2856.9910663608443,2.0978750113019253
257,1.0108229474610422,1.847850535776109,2358.2310658326,1.4293367416185756
258,2.8054733413006288,2.034560479934634,3068.5151920315825,2.4200169106176315
259,2.9095427885912595,1.1638041016374812,2815.008936410638,2.03667344511437
260,1.1143452888555099,1.7281597766886383,2351.552630618658,1.421252532772074
261,2.0799004717229828,1.126743529310361,2497.637770460837,1.603322000516672
262,2.5369556802307076,2.3872677614529554,3095.0876704237708,2.4621117208418317
263,2.8845980238444193,1.936808028473624,3062.6046243119945,2.4107030261590214
264,2.9021157124328054,1.4336311629288072,2904.263651736332,2.1678734376808064
265,1.3841151775781002,2.338166626589255,2690.9690590609684,1.8611409020836776
266,2.6394530831861998,1.0553109109433336,2681.003808635429,1.8473819970647667
267,2.4909776749514814,2.9008497479322646,3238.7100667851764,2.695913711441873
268,2.624358665951233,2.4957803404657217,3156.057852283102,2.560069503208477
269,1.531914036323107,2.875636043201743,2928.2132897351566,2.203775039762425
270,2.2914429395197855,2.5450910375974845,3067.4055647691603,2.418266988558635
271,2.124671932882525,2.1917794193161457,2897.7939735368213,2.1582256760993355
272,1.6094827451712006,2.7655071736462586,2917.377357024142,2.1874949594087294
273,2.661106439654554,1.6506830935944323,2896.228724771764,2.155894766624493
274,2.9321249631458124,1.846876859264056,3049.107088789523,2.389500911204934
275,1.081367725589617,1.1742865656660872,2094.7893106706465,1.1278271456278521
276,1.033667548255865,1.572738961598266,2251.7758414283335,1.3032032549270656
277,2.9430763814663483,2.124135050354609,3139.70317732707,2.5336057159104786
278,2.4592529244572887,2.2339232520935552,3021.6037325741236,2.346588088275422
279,2.8942591666935806,1.038945764924558,2766.160446919791,1.9666024658090693
280,2.8778976064851003,1.0526010186697137,2765.208632025921,1.965249312577407
281,1.2537757434858385,2.4016051381211296,2666.676892228797,1.827690440803484
282,2.3674860879928157,1.4840552083587504,2737.2934547253813,1.925770648175783
283,1.8650151684588026,1.686103815907757,2628.371150359808,1.7755594921832798
284,2.5711049995073574,1.3617587388327086,2766.0404664158914,1.9664318691700329
285,2.4491873388337524,2.742472680619954,3178.024213985185,2.5958300097268534
286,2.1029706764870966,2.821489590224684,3095.1620969217083,2.4622301333558902
287,1.0493432844566495,1.4754739871589908,2216.251567612956,1.2624086358078201
288,1.2847514867644712,2.8939914472908344,2851.194911001596,2.089371467027653
289,2.409742074553127,1.6306849982597302,2803.610745131849,2.0202135364064286
290,2.6380050518029097,2.1417693048575384,3049.353525656539,2.3898871783302242
291,2.5192027412490994,2.35835539155683,3080.3871758258006,2.4387790664029647
292,2.233771749865946,1.5667172934081826,2719.0914983141324,1.9002445216370645
293,1.9391258115138992,2.7314023620004315,3014.30419299844,2.3352640867571655
294,2.115534761727547,2.575774484498319,3021.002680691243,2.345654623112933
295,2.65234290672472,1.5174465453253696,2848.1387513258346,2.0848947260250448
296,2.2581905977267525,1.5837658566065091,2733.8853556656823,1.9209782271666307
297,1.6913024178008553,1.4660133019100998,2478.352549617675,1.5786578598554777
298,1.0233165486831997,1.401173405379805,2171.7722222893644,1.2122449770315025
299,1.853740038925182,2.3029709992851757,2843.668694591115,2.0783555191051786
300,2.7625591124760023,1.7824872503349563,2973.5362577729143,2.272523181405479
301,2.2844726324469997,1.1862449956591392,2598.446146555097,1.7353588140530696
302,1.8028843631238518,2.2574738179326275,2810.5172337175186,2.0301790905282395
303,2.6176949020507134,1.661874351641472,2885.3872535473524,2.139784626846093
304,2.6806140985426676,1.1335030252481026,2723.962297483445,1.907058561895385
305,1.4332001342290275,2.2289393460340063,2669.141023362087,1.8310697401315168
306,2.333980618131592,2.727489844466371,3137.9240875999153,2.5307352312989817
307,2.0467358107752434,1.2365470839008748,2527.3083464099395,1.641641447338059
308,2.942837157292643,1.3681422644979087,2895.9566360862714,2.1554897108952757
309,1.717648080235485,1.2910990459163605,2419.3400999031073,1.5043735630759227
310,2.8577396754007056,2.679198625302862,3282.00260654178,2.768469150351784
311,2.4614515398232766,1.6276382247522687,2820.44348405861,2.0445448822877728
312,1.3257520445506918,1.661998877946328,2410.8837747123857,1.49387546124851
313,2.1122218532478643,2.622134486701981,3034.83127501267,2.3671781699749226
314,2.6643160644047272,1.2625352114390405,2763.925331403404,1.9634256379218837
315,1.7157895043419271,2.0251633328675327,2697.7095917792226,1.87047641860473
316,2.564229048368892,1.3690344696555856,2766.181048286778,1.9666317590122389
317,1.5004152754375275,2.261384531738743,2705.2158262681455,1.8808999035881353
318,2.97617348080615,2.739704325809395,3334.6138338761393,2.8579389033077724
319,1.6765649350352445,1.9171401739921257,2644.084304146368,1.796852554513685
320,2.267745832347956,1.1100666652171212,2563.432278938836,1.6889062487825386
321,2.5697448346630516,2.718034128361466,3207.3084313103354,2.643889481512259
322,1.488728530028059,1.1744708570063758,2276.1764237204675,1.3315996935172174
323,2.351818954827128,1.2473732239532977,2646.102102043307,1.799596089390213
324,2.582751994513238,2.6671220612263506,3195.7921231943587,2.6249370278697945
325,2.8407429068670274,1.9909182150331268,3065.859954834883,2.415830560950077
326,1.2164461572377046,2.790303381866257,2791.902048719301,2.003374769551981
327,2.085379713617222,1.4843770938840255,2635.2595436419397,1.7848784037506236
328,1.2873678207187584,1.6413225001214946,2386.9361700215404,1.4643451604201265
329,1.8071368267207553,2.549448720658968,2911.234590531901,2.1782927736898614
330,2.2633234582349973,2.707422890451369,3109.6741298886423,2.485373174343183
331,2.068061289975615,2.853801047673577,3094.3455533889683,2.4609311688245956
332,2.06838536446753,2.40394698742412,2949.654265250725,2.236166175945825
333,1.2296273179599362,1.3448778698562636,2237.953019091995,1.2872525939080999
334,2.107218444143228,2.083752513142309,2855.363510256103,2.0954854786427686
335,1.208899565522933,2.4106513552034823,2653.5753545746115,1.8097754603632077
336,2.983452357599611,2.297583159687207,3205.2626564672214,2.640517758643409
337,1.5216663647248219,2.1711042796973166,2680.2805013869324,1.846385322211069
338,2.5129007857646393,2.288409176760205,3056.2153424623534,2.400654981262422
339,1.239980425656216,2.167818337003613,2574.785472182062,1.7038993813299146
340,2.047165335461239,2.7163536222991054,3044.1638796553634,2.381759478880172
341,1.716723465113044,1.9350879502528686,2665.3745740423924,1.8259057076829563
342,1.8379460021283243,1.9034797049548524,2697.8800864820255,1.8707128535415882
343,2.497776949876154,2.279439168493054,3048.537376560124,2.3886080591846044
344,1.9889138461619529,1.1317482534873895,2463.9248225666847,1.5603310498246712
345,1.8408195906996687,1.2070134276484055,2435.003918261461,1.523916509174037
346,1.3980032043252584,2.102074418010555,2609.413575953619,1.7500388111679066
347,1.4513443100041805,2.2114740157479105,2669.3883993006607,1.8314091628760454
348,2.7757679946353875,1.173768435995791,2771.8973395929193,1.9747682153155892
349,1.348115525630983,2.3706149971498593,2689.6850793323083,1.8593652613904212
350,2.2591845208536174,2.9902415702768,3195.6557739891473,2.624713045565209
351,1.6715629650714798,1.454351315556445,2465.9973857315545,1.5629571403139624
352,2.085853567273817,2.795831536523999,3081.6900798832385,2.440842551898908
353,1.7084203367885646,1.0924364587148787,2334.261632807522,1.4004283977517216
354,1.0061796163386363,2.2240350357793357,2506.800490189384,1.615107326058986
355,2.770663932920436,2.6122842370717354,3236.0422166661606,2.6914740849960856
356,1.5094888558245432,2.9072103605607333,2931.250888306053,2.208349608192638
357,1.9715792731780866,1.0639749651269714,2430.0940279412002,1.5177771191525289
358,1.8954263659007664,1.326431458700139,2503.555742045021,1.6109289123004527
359,1.1210699499948409,1.4405589318727403,2232.349478344922,1.2808144409337907
360,1.5154822280300235,2.9075761612968423,2933.360339917962,2.211529194663433
361,2.4131630325142597,2.934283387986413,3225.35335184139,2.673723210250336
362,2.8036877907410758,1.583107293346642,2921.3107284244215,2.1933975420438587
363,2.4611834110951376,1.1931625804058015,2666.29937850621,1.8271729957504697
364,1.2266090979668685,1.730158602371968,2398.3506664384963,1.4783838501694182
365,2.8680236741675156,2.3164487198482018,3175.823534514024,2.5922361970078587
366,1.3029178526997398,2.513033416187426,2724.6171727052406,1.907975634443583
367,1.1720231940847516,2.554112545213615,2692.361771612173,1.8630678696491834
368,2.0213632177341214,2.2278756095306744,2875.144325696133,2.1246194136323977
369,2.7063473090773833,1.3983491688951402,2825.820711653996,2.0523482389862617
370,2.8323507219727198,2.985905305007649,3364.3447602670135,2.9091280134901845
371,2.9923177994556336,2.4165880517838607,3243.8352630274585,2.704452925619747
372,2.6626274509352554,1.4620214712812736,2832.6803759337818,2.0623244611082647
373,1.996598765309931,2.6377062223053827,3002.5924305774597,2.317152493807657
374,2.7300607729755466,2.2315988135824787,3106.8305131884536,2.4808297932790127
375,1.2326684865020086,1.6866189368168751,2383.1013227744015,1.4596437116594418
376,2.1085881878655957,2.341041686934997,2942.158214999964,2.2248149374002963
377,2.7253902901981086,1.595247099718838,2899.1987542656466,2.160318694958473
378,1.8917721987896785,1.5953871431308988,2604.593640318779,1.7435796709602887
379,2.461349942332344,1.069522269977234,2620.867585728184,1.765436106154789
380,2.9303500453659526,2.2527163270732453,3175.3928658886957,2.591533186219599
381,2.8045649957473193,2.9904717168629085,3357.6248882231066,2.897518356305114
